"Year","Time","Stage","Smoke","S_hat","S_low","S_high","S_obs","S_obs_low","S_obs_high"
2009,8,"Stage3","Smoke0",0.175215411513764,0.157717484650298,0.193655152659876,0.105263157894737,0.0546525892337075,0.2027412162046
2009,9,"Stage3","Smoke0",0.16296979830542,0.14524354695109,0.181531594961561,0.105263157894737,0.0546525892337075,0.2027412162046
2009,10,"Stage3","Smoke0",0.153742629181772,0.135656532900802,0.172475181223639,0.0789473684210526,0.0366298575202278,0.170153186568296
2009,11,"Stage3","Smoke0",0.146700254675603,0.128340405435192,0.165765318887812,0.0657894736842105,0.0281982744835215,0.153493606503291
2009,12,"Stage3","Smoke0",0.141269715904383,0.122540704991424,0.160437500914407,0.0526315789473684,0.0202766883898741,0.136614177287274
2009,13,"Stage3","Smoke0",0.137047270429926,0.118194524834335,0.156315700877803,0.0526315789473684,0.0202766883898741,0.136614177287274
2009,14,"Stage3","Smoke0",0.133742218023436,0.11473201149134,0.153512041983078,0.0526315789473684,0.0202766883898741,0.136614177287274
2009,15,"Stage3","Smoke0",0.131141342204585,0.112314509559639,0.151504802540528,NA,NA,NA
2010,0,"Stage3","Smoke0",1,1,1,1,1,1
2010,1,"Stage3","Smoke0",0.672230590184942,0.656535621273049,0.686862031180553,0.80952380952381,0.699066985451853,0.937433481803406
2010,2,"Stage3","Smoke0",0.488384309847444,0.469883123471575,0.506615678068412,0.571428571428572,0.439759632003889,0.74252066010918
2010,3,"Stage3","Smoke0",0.377690492039586,0.359094710659691,0.397068518858267,0.476190476190476,0.346758202424669,0.653935128365923
2010,4,"Stage3","Smoke0",0.30714004268508,0.288455237866196,0.326308661793477,0.428571428571429,0.302246370007005,0.607694541984071
2010,5,"Stage3","Smoke0",0.260072987563037,0.241983169114296,0.278437908363343,0.380952380952381,0.25908379153838,0.560145872852835
2010,6,"Stage3","Smoke0",0.227498895805634,0.209637659567897,0.244903733209251,0.357142857142857,0.238027156193617,0.535867513807585
2010,7,"Stage3","Smoke0",0.204280394204912,0.186802153059646,0.221807517832281,0.30952380952381,0.197025726765346,0.486256237878181
2010,8,"Stage3","Smoke0",0.18733355139019,0.169969699070333,0.205042803261586,0.261904761904762,0.157634650015511,0.435146107163879
2010,9,"Stage3","Smoke0",0.174726390792957,0.157050421279992,0.192974038904534,0.238095238095238,0.138610701667018,0.408982435857022
2010,10,"Stage3","Smoke0",0.165202865136699,0.147203491411845,0.183644010791073,0.19047619047619,0.102110323221188,0.355313527504275
2010,11,"Stage3","Smoke0",0.157919586885556,0.139537662970835,0.176746930032209,0.19047619047619,0.102110323221188,0.355313527504275
2010,12,"Stage3","Smoke0",0.152294137995989,0.133748564131845,0.171295928558025,0.19047619047619,0.102110323221188,0.355313527504275
2010,13,"Stage3","Smoke0",0.147914416544392,0.128983992051099,0.167389793478762,0.19047619047619,0.102110323221188,0.355313527504275
2010,14,"Stage3","Smoke0",0.144482649779631,0.125202731705124,0.164423067592236,NA,NA,NA
2010,15,"Stage3","Smoke0",0.141779770911448,0.122194957758162,0.162109156477633,NA,NA,NA
2011,0,"Stage3","Smoke0",1,1,1,1,1,1
2011,1,"Stage3","Smoke0",0.682559880840247,0.666516604465813,0.697191456717297,0.846153846153846,0.753558079213221,0.950127602783434
2011,2,"Stage3","Smoke0",0.502009330104339,0.48240664314944,0.520670272857258,0.557692307692308,0.437796375546543,0.710423218261902
2011,3,"Stage3","Smoke0",0.392077605715162,0.371901722625554,0.410847404462363,0.442307692307692,0.325970832024732,0.600164417961522
2011,4,"Stage3","Smoke0",0.321381081654314,0.302254173854642,0.340175796477276,0.365384615384615,0.255379253495879,0.52277510930197
2011,5,"Stage3","Smoke0",0.273875281058188,0.256031964549105,0.292606530696244,0.346153846153846,0.23825286260023,0.502921492314463
2011,6,"Stage3","Smoke0",0.240806531233667,0.223211890740808,0.259494233919537,0.307692307692308,0.204670860453339,0.462569786452828
2011,7,"Stage3","Smoke0",0.217125452226822,0.199613343178067,0.236284464460571,0.25,0.156130593725349,0.400305913842513
2011,8,"Stage3","Smoke0",0.19977618026945,0.18193664082093,0.219055470629282,0.25,0.156130593725349,0.400305913842513
2011,9,"Stage3","Smoke0",0.186830757031193,0.169594684109612,0.206294802996827,0.211538461538462,0.125169579042802,0.357503165323879
2011,10,"Stage3","Smoke0",0.177028023180221,0.159611092211862,0.196532503479705,0.153846153846154,0.0813312280954426,0.291015389875574
2011,11,"Stage3","Smoke0",0.169516619948753,0.151893917525376,0.189045999192641,0.153846153846154,0.0813312280954426,0.291015389875574
2011,12,"Stage3","Smoke0",0.163705890265722,0.145885821476812,0.183232515654349,0.134615384615385,0.0675783552526584,0.268152453657639
2011,13,"Stage3","Smoke0",0.159176222859302,0.141158760495235,0.179029795180485,NA,NA,NA
2011,14,"Stage3","Smoke0",0.155623371814998,0.137257194036889,0.175930292777733,NA,NA,NA
2011,15,"Stage3","Smoke0",0.152822848142485,0.134437843898078,0.173554798970082,NA,NA,NA
2012,0,"Stage3","Smoke0",1,1,1,1,1,1
2012,1,"Stage3","Smoke0",0.692642238791424,0.67855431365563,0.7079072639187,0.760869565217391,0.647070851431854,0.894681770926705
2012,2,"Stage3","Smoke0",0.515469587885976,0.498710382525963,0.534144141358937,0.630434782608696,0.505300815573657,0.786557240505657
2012,3,"Stage3","Smoke0",0.406428951986027,0.389020175302147,0.425302911755762,0.5,0.37451324689518,0.667533130196517
2012,4,"Stage3","Smoke0",0.33569773269378,0.319102075673485,0.355023103787883,0.347826086956522,0.234158720462724,0.516670856965778
2012,5,"Stage3","Smoke0",0.28783802105458,0.271352397442957,0.306758318445043,0.304347826086957,0.196620037311186,0.471099489708961
2012,6,"Stage3","Smoke0",0.254336851269738,0.237412375192395,0.273095924689223,0.260869565217391,0.160387562888064,0.424303037163831
2012,7,"Stage3","Smoke0",0.230238486610942,0.213251248913953,0.248817333288013,0.239130434782609,0.142812852375047,0.400407693623735
2012,8,"Stage3","Smoke0",0.212519866697155,0.195719451679435,0.231499232751978,0.239130434782609,0.142812852375047,0.400407693623735
2012,9,"Stage3","Smoke0",0.199260551057875,0.181804105089693,0.218474046776592,0.217391304347826,0.12563692800741,0.376155163577877
2012,10,"Stage3","Smoke0",0.189196747900881,0.17113834875066,0.208939751846822,0.173913043478261,0.092641397805469,0.326481976830513
2012,11,"Stage3","Smoke0",0.181470863086512,0.162764486123925,0.201656128487915,0.173913043478261,0.092641397805469,0.326481976830513
2012,12,"Stage3","Smoke0",0.175485217192856,0.156385552260789,0.196326267356034,NA,NA,NA
2012,13,"Stage3","Smoke0",0.17081354890205,0.15128562074928,0.192283912727684,NA,NA,NA
2012,14,"Stage3","Smoke0",0.167145752600418,0.1472285867503,0.188927812556426,NA,NA,NA
2012,15,"Stage3","Smoke0",0.164252360401998,0.143956436350585,0.186543549119221,NA,NA,NA
2013,0,"Stage3","Smoke0",1,1,1,1,1,1
2013,1,"Stage3","Smoke0",0.702477918069658,0.688607572438223,0.716754389753765,0.730769230769231,0.619630002380616,0.861842820049604
2013,2,"Stage3","Smoke0",0.528753306179688,0.511377423031633,0.546869728838851,0.442307692307692,0.325970832024732,0.600164417961522
2013,3,"Stage3","Smoke0",0.420724484480648,0.40278379763369,0.439978535563606,0.346153846153846,0.23825286260023,0.502921492314463
2013,4,"Stage3","Smoke0",0.350065859621461,0.332631195174522,0.369726588599934,0.25,0.156130593725349,0.400305913842513
2013,5,"Stage3","Smoke0",0.301935602297492,0.284946048419396,0.321918024493312,0.230769230769231,0.140496845826204,0.379043654372846
2013,6,"Stage3","Smoke0",0.268064173666892,0.25084944016542,0.288103893182902,0.211538461538462,0.125169579042802,0.357503165323879
2013,7,"Stage3","Smoke0",0.243594393105361,0.226190469296091,0.263489434497476,0.211538461538462,0.125169579042802,0.357503165323879
2013,8,"Stage3","Smoke0",0.225540338057639,0.207604250667146,0.245358039932939,0.173076923076923,0.0955487278621854,0.313511461345478
2013,9,"Stage3","Smoke0",0.211992380061257,0.193251556662823,0.232276934980621,0.153846153846154,0.0813312280954426,0.291015389875574
2013,10,"Stage3","Smoke0",0.201686476568854,0.182285380220294,0.221986887706667,0.134615384615385,0.0675783552526584,0.268152453657639
2013,11,"Stage3","Smoke0",0.193760493150676,0.17346989675386,0.214607208460552,NA,NA,NA
2013,12,"Stage3","Smoke0",0.187610933277493,0.167126044447849,0.208445494544492,NA,NA,NA
2013,13,"Stage3","Smoke0",0.182805747808856,0.161932832169032,0.20397592384592,NA,NA,NA
2013,14,"Stage3","Smoke0",0.179029594195944,0.157622982158253,0.200708429442264,NA,NA,NA
2013,15,"Stage3","Smoke0",0.176048480479808,0.15417324232474,0.197982169913773,NA,NA,NA
2014,0,"Stage3","Smoke0",1,1,1,1,1,1
2014,1,"Stage3","Smoke0",0.712067657620443,0.698534099039692,0.72489965157092,0.727272727272727,0.618602466992722,0.855033156278915
2014,2,"Stage3","Smoke0",0.541849746508744,0.524584988858389,0.558988819756053,0.509090909090909,0.392724101241856,0.659937989289326
2014,3,"Stage3","Smoke0",0.434945159807899,0.417128410144003,0.452706125245393,0.418181818181818,0.306184196766562,0.571146502349299
2014,4,"Stage3","Smoke0",0.364462006511172,0.346541896074938,0.382194755156991,0.309090909090909,0.208202429344448,0.458866836393099
2014,5,"Stage3","Smoke0",0.316142706768215,0.298514081923313,0.334646253022613,0.290909090909091,0.192558782807118,0.439492283550234
2014,6,"Stage3","Smoke0",0.281962735398497,0.26461034906269,0.30063348203123,0.236363636363636,0.14698681631532,0.380086935655456
2014,7,"Stage3","Smoke0",0.257167674240216,0.239131664124449,0.276023202687686,0.218181818181818,0.132297339006324,0.359820584016798
2014,8,"Stage3","Smoke0",0.238812674649415,0.22070736310487,0.258124701738738,0.218181818181818,0.132297339006324,0.359820584016798
2014,9,"Stage3","Smoke0",0.225002002030789,0.20607364829787,0.245306675720159,0.218181818181818,0.132297339006324,0.359820584016798
2014,10,"Stage3","Smoke0",0.214473637771867,0.195144653830627,0.235208795065971,NA,NA,NA
2014,11,"Stage3","Smoke0",0.206362552839087,0.185990791273088,0.227662625659495,NA,NA,NA
2014,12,"Stage3","Smoke0",0.200060620144304,0.179299564280876,0.221453590185859,NA,NA,NA
2014,13,"Stage3","Smoke0",0.195130862041822,0.173896780540718,0.216757238102875,NA,NA,NA
2014,14,"Stage3","Smoke0",0.19125332653886,0.169616285242629,0.213417509208224,NA,NA,NA
2014,15,"Stage3","Smoke0",0.188189960389902,0.166137140076653,0.210579770412718,NA,NA,NA
2015,0,"Stage3","Smoke0",1,1,1,1,1,1
2015,1,"Stage3","Smoke0",0.721412644122919,0.70806940838573,0.735183734019965,0.754716981132076,0.647334267461718,0.879912821304178
2015,2,"Stage3","Smoke0",0.55474918546404,0.538081136629061,0.573201656442875,0.641509433962264,0.52456456075473,0.784525651657594
2015,3,"Stage3","Smoke0",0.449072970270102,0.431371902884406,0.468563112407428,0.528301886792453,0.40963938573,0.681338009261705
2015,4,"Stage3","Smoke0",0.378863486755827,0.361232805911614,0.398721271719583,0.471698113207547,0.354752960873117,0.627194511515692
2015,5,"Stage3","Smoke0",0.3304344353689,0.312727649033486,0.350525112099607,0.358490566037736,0.250075066511007,0.513907634739745
2015,6,"Stage3","Smoke0",0.296006852876252,0.278105622080882,0.315591985962452,0.339622641509434,0.233322896870708,0.494351562460504
2015,7,"Stage3","Smoke0",0.270932617327934,0.253075946414027,0.290508152325583,0.283018867924528,0.184381713958743,0.43442312082642
2015,8,"Stage3","Smoke0",0.252311498155874,0.233420984486382,0.272297254881479,0.264150943396226,0.168540692250725,0.41399925421759
2015,9,"Stage3","Smoke0",0.238264520018829,0.218758416513816,0.258789870377269,NA,NA,NA
2015,10,"Stage3","Smoke0",0.227533848593315,0.207054745482337,0.248563195541272,NA,NA,NA
2015,11,"Stage3","Smoke0",0.219253149087131,0.198025866179801,0.240668307071948,NA,NA,NA
2015,12,"Stage3","Smoke0",0.212810825180204,0.191131997795564,0.234859639617872,NA,NA,NA
2015,13,"Stage3","Smoke0",0.207765821755978,0.185911002425376,0.230461330343705,NA,NA,NA
2015,14,"Stage3","Smoke0",0.203794205292567,0.181469332253831,0.226749115658311,NA,NA,NA
2015,15,"Stage3","Smoke0",0.200654328609871,0.178168483510924,0.223763056842891,NA,NA,NA
2016,0,"Stage3","Smoke0",1,1,1,1,1,1
2016,1,"Stage3","Smoke0",0.730514476017231,0.716558785503781,0.74348542287043,0.787234042553192,0.678509437539852,0.913380718773333
2016,2,"Stage3","Smoke0",0.567442887172758,0.549073534395547,0.58484229500593,0.680851063829787,0.559815905022499,0.828054663969439
2016,3,"Stage3","Smoke0",0.463090966900871,0.443487326647391,0.481262937879043,0.51063829787234,0.385982021285457,0.675553411491982
2016,4,"Stage3","Smoke0",0.393248459744766,0.373443954120211,0.412101519566327,0.446808510638298,0.325063629056764,0.6141500535083
2016,5,"Stage3","Smoke0",0.344786427024545,0.324532972430595,0.364465758949242,0.404255319148936,0.285713397529115,0.57198004879542
2016,6,"Stage3","Smoke0",0.310171070836361,0.290038566873935,0.330040302710334,0.340425531914894,0.228664115026463,0.506811236061796
2016,7,"Stage3","Smoke0",0.284863463009103,0.264133834680477,0.305046962205807,0.319148936170213,0.21020612914998,0.484553156801176
2016,8,"Stage3","Smoke0",0.266011152679888,0.244956294386744,0.286935655073724,NA,NA,NA
2016,9,"Stage3","Smoke0",0.25175457087883,0.230315930439505,0.272520088421146,NA,NA,NA
2016,10,"Stage3","Smoke0",0.240842107968517,0.218867950943763,0.262151164524723,NA,NA,NA
2016,11,"Stage3","Smoke0",0.232407649098402,0.209786615326789,0.254246297019841,NA,NA,NA
2016,12,"Stage3","Smoke0",0.225837259038749,0.202850794716508,0.247936350054127,NA,NA,NA
2016,13,"Stage3","Smoke0",0.220686643050549,0.197373439148612,0.243215549878344,NA,NA,NA
2016,14,"Stage3","Smoke0",0.216628510415585,0.192567893764142,0.239457664790665,NA,NA,NA
2016,15,"Stage3","Smoke0",0.213418088723051,0.188759699103454,0.236567973321425,NA,NA,NA
2017,0,"Stage3","Smoke0",1,1,1,1,1,1
2017,1,"Stage3","Smoke0",0.739375128832237,0.725011711074775,0.752494327460323,0.770833333333333,0.660649187586395,0.899394170071654
2017,2,"Stage3","Smoke0",0.579923072324428,0.56125271644925,0.59685666535199,0.645833333333333,0.523767411810813,0.796347166774674
2017,3,"Stage3","Smoke0",0.476983273547682,0.456554222743612,0.495473243489846,0.520833333333333,0.397059191361467,0.683191239525192
2017,4,"Stage3","Smoke0",0.407595995534853,0.386974757460659,0.425959573471662,0.375,0.260267071199304,0.540310379457546
2017,5,"Stage3","Smoke0",0.359174965055798,0.338725067497708,0.377892877337011,0.3125,0.20540861696303,0.475424310059867
2017,6,"Stage3","Smoke0",0.324430299210547,0.303720158024627,0.343512808189822,0.291666666666667,0.187682057465985,0.453263596920351
2017,7,"Stage3","Smoke0",0.298934563189471,0.278014971487502,0.318567959184876,NA,NA,NA
2017,8,"Stage3","Smoke0",0.279885876802726,0.258203375213409,0.300352910590783,NA,NA,NA
2017,9,"Stage3","Smoke0",0.265446506636673,0.24351882600164,0.286448629606525,NA,NA,NA
2017,10,"Stage3","Smoke0",0.254372984140205,0.230963914207889,0.276086887518578,NA,NA,NA
2017,11,"Stage3","Smoke0",0.245800871754177,0.222438930057277,0.268004912235884,NA,NA,NA
2017,12,"Stage3","Smoke0",0.239114989611406,0.215265508220773,0.261619980076626,NA,NA,NA
2017,13,"Stage3","Smoke0",0.233868623597087,0.209897313991586,0.256531245231998,NA,NA,NA
2017,14,"Stage3","Smoke0",0.229731742860139,0.205194606875709,0.252669174252138,NA,NA,NA
2017,15,"Stage3","Smoke0",0.226456916808243,0.20139495569588,0.249678156318266,NA,NA,NA
2018,0,"Stage3","Smoke0",1,1,1,1,1,1
2018,1,"Stage3","Smoke0",0.747996921885216,0.735190937718608,0.760708983143209,0.879310344827586,0.799345188816104,0.967275081327457
2018,2,"Stage3","Smoke0",0.592182884336591,0.575228225165585,0.609450784701455,0.741379310344828,0.636835713891643,0.863084889584087
2018,3,"Stage3","Smoke0",0.490735092738953,0.47191932543045,0.509594696125083,0.706896551724138,0.598943638790703,0.834306773586245
2018,4,"Stage3","Smoke0",0.42188612800211,0.402112682576681,0.44176882701979,0.620689655172414,0.507576207142123,0.759010455212644
2018,5,"Stage3","Smoke0",0.373577070859929,0.353732326351844,0.394209406507099,0.568965517241379,0.454782957559425,0.711815943031354
2018,6,"Stage3","Smoke0",0.338759937535769,0.318593037353098,0.360671247069361,NA,NA,NA
2018,7,"Stage3","Smoke0",0.31312052748296,0.292388956887854,0.335018642366788,NA,NA,NA
2018,8,"Stage3","Smoke0",0.293909965413534,0.27184265864204,0.316327016802024,NA,NA,NA
2018,9,"Stage3","Smoke0",0.279314566943704,0.256807736263425,0.302737039061884,NA,NA,NA
2018,10,"Stage3","Smoke0",0.268100794426195,0.244120779344816,0.292719253124753,NA,NA,NA
2018,11,"Stage3","Smoke0",0.259407272429886,0.23518636761203,0.284820600344761,NA,NA,NA
2018,12,"Stage3","Smoke0",0.252618630349496,0.2279207503482,0.278649356268965,NA,NA,NA
2018,13,"Stage3","Smoke0",0.247286533415402,0.222498780117588,0.274331594119757,NA,NA,NA
2018,14,"Stage3","Smoke0",0.243078817082917,0.217378131935696,0.270662567515386,NA,NA,NA
2018,15,"Stage3","Smoke0",0.239745855190223,0.213250846270235,0.267205842307725,NA,NA,NA
2019,0,"Stage3","Smoke0",1,1,1,1,1,1
2019,1,"Stage3","Smoke0",0.756382486406647,0.743139263028005,0.769775512679264,0.828125,0.740666654045513,0.925910477917721
2019,2,"Stage3","Smoke0",0.604216353202121,0.586626261449147,0.622561690257237,0.71875,0.616623306983871,0.837791171123398
2019,3,"Stage3","Smoke0",0.504332704082625,0.484139163943643,0.524418094622459,0.625,0.516966953612638,0.755609226605796
2019,4,"Stage3","Smoke0",0.436099897046885,0.415942484874908,0.456387726533091,0.578125,0.468953968735493,0.712710709168808
2019,5,"Stage3","Smoke0",0.387970585097619,0.367774518900226,0.408341831983196,NA,NA,NA
2019,6,"Stage3","Smoke0",0.35313598667245,0.333006855140801,0.37412354312009,NA,NA,NA
2019,7,"Stage3","Smoke0",0.327396357528206,0.30708994134695,0.348976929319764,NA,NA,NA
2019,8,"Stage3","Smoke0",0.308057920330072,0.286684874272468,0.329889108964525,NA,NA,NA
2019,9,"Stage3","Smoke0",0.293333041346178,0.271192259271677,0.315775965334127,NA,NA,NA
2019,10,"Stage3","Smoke0",0.281999775803463,0.260298481344047,0.305050857768254,NA,NA,NA
2019,11,"Stage3","Smoke0",0.273201119539259,0.250563219589075,0.296786264111503,NA,NA,NA
2019,12,"Stage3","Smoke0",0.26632252111207,0.242412614359056,0.290737924764364,NA,NA,NA
2019,13,"Stage3","Smoke0",0.260914798857604,0.236387209838067,0.285644110809413,NA,NA,NA
2019,14,"Stage3","Smoke0",0.256644247337387,0.231513671583744,0.281786484482353,NA,NA,NA
2019,15,"Stage3","Smoke0",0.253259500448452,0.227797809431718,0.278359912811414,NA,NA,NA
2020,0,"Stage3","Smoke0",1,1,1,1,1,1
2020,1,"Stage3","Smoke0",0.764534735126408,0.75000824780928,0.776527911929872,0.825396825396825,0.736781925739848,0.924669696112648
2020,2,"Stage3","Smoke0",0.616018357519079,0.59667862500581,0.63255879235739,0.650793650793651,0.543108891967956,0.779829574100062
2020,3,"Stage3","Smoke0",0.51776345593944,0.496626833054887,0.53573684395359,0.619047619047619,0.510031558640331,0.751365181539225
2020,4,"Stage3","Smoke0",0.450219380492414,0.428245729780217,0.469420894831321,NA,NA,NA
2020,5,"Stage3","Smoke0",0.402334236720544,0.379780768478261,0.422752220089662,NA,NA,NA
2020,6,"Stage3","Smoke0",0.367535147794338,0.344977754205944,0.388602012618811,NA,NA,NA
2020,7,"Stage3","Smoke0",0.341737568779061,0.31868715051568,0.36395842451971,NA,NA,NA
2020,8,"Stage3","Smoke0",0.322304588990404,0.298639888301038,0.345533706082655,NA,NA,NA
2020,9,"Stage3","Smoke0",0.307476420380875,0.28281227325516,0.331610007201441,NA,NA,NA
2020,10,"Stage3","Smoke0",0.296044245097241,0.270732278595225,0.320693747304384,NA,NA,NA
2020,11,"Stage3","Smoke0",0.287156661416174,0.260761376892746,0.312248928750453,NA,NA,NA
2020,12,"Stage3","Smoke0",0.280200900006695,0.252684217364579,0.306008197455118,NA,NA,NA
2020,13,"Stage3","Smoke0",0.274727678152979,0.246767329164676,0.300921902065983,NA,NA,NA
2020,14,"Stage3","Smoke0",0.270402326009327,0.241996822092524,0.296667124831624,NA,NA,NA
2020,15,"Stage3","Smoke0",0.266972183873038,0.238101009157407,0.293317275600075,NA,NA,NA
2021,0,"Stage3","Smoke0",1,1,1,1,1,1
2021,1,"Stage3","Smoke0",0.77245683334302,0.758780032329831,0.785790612804925,0.844827586206897,0.756601874468171,0.943341107789175
2021,2,"Stage3","Smoke0",0.627584585162446,0.608563079989177,0.64653625897275,0.724137931034483,0.617783695839309,0.848801525023244
2021,3,"Stage3","Smoke0",0.531015751101019,0.509563888794427,0.553164814420066,NA,NA,NA
2021,4,"Stage3","Smoke0",0.464227716365762,0.441831080004045,0.487111818258247,NA,NA,NA
2021,5,"Stage3","Smoke0",0.416647700289699,0.393406812188152,0.440498586727684,NA,NA,NA
2021,6,"Stage3","Smoke0",0.381934908783238,0.358476435666634,0.40684670558321,NA,NA,NA
2021,7,"Stage3","Smoke0",0.356120299580841,0.331700191468282,0.381278083247144,NA,NA,NA
2021,8,"Stage3","Smoke0",0.336625290735449,0.312098287684073,0.362155804477851,NA,NA,NA
2021,9,"Stage3","Smoke0",0.321719534766314,0.296579721429057,0.34773827932914,NA,NA,NA
2021,10,"Stage3","Smoke0",0.310208747836152,0.284051890628217,0.336301967349088,NA,NA,NA
2021,11,"Stage3","Smoke0",0.301248282424809,0.274472007365866,0.327406546518542,NA,NA,NA
2021,12,"Stage3","Smoke0",0.294228064975699,0.266924237156813,0.321150582268384,NA,NA,NA
2021,13,"Stage3","Smoke0",0.288699427155123,0.2610514661072,0.315974194144649,NA,NA,NA
2021,14,"Stage3","Smoke0",0.284327292547733,0.256440650230345,0.311574082565398,NA,NA,NA
2021,15,"Stage3","Smoke0",0.280858142848526,0.252291269154019,0.308313584796048,NA,NA,NA
2008,0,"Stage3","Smoke1",1,1,1,1,1,1
2008,1,"Stage3","Smoke1",0.474827108995256,0.455230222950745,0.493961025489715,0.402010050251256,0.339347204519504,0.476244030746772
2008,2,"Stage3","Smoke1",0.260806051480865,0.242770428916471,0.279167551565448,0.226130653266332,0.174877857531082,0.292404499166336
2008,3,"Stage3","Smoke1",0.161057119383383,0.146830810729878,0.175646254847907,0.120603015075377,0.0828745786641605,0.175507224045311
2008,4,"Stage3","Smoke1",0.109288323742941,0.0978829426746071,0.121300383229142,0.0753768844221106,0.0463344799720735,0.12262303814802
2008,5,"Stage3","Smoke1",0.0800010840452143,0.0705244767618147,0.0899463361172855,0.0653266331658292,0.0386234312492559,0.110491710931691
2008,6,"Stage3","Smoke1",0.0622454800259606,0.0541218687921431,0.0708448197168121,0.0603015075376885,0.0348442645937179,0.104357829149693
2008,7,"Stage3","Smoke1",0.0508662921636965,0.0434264158476395,0.0591073807398888,0.0402010050251256,0.020389328244825,0.0792630726046783
2008,8,"Stage3","Smoke1",0.0432410143431907,0.0363827459923436,0.0508061354832423,0.0301507537688442,0.0137111982675307,0.0663011310238455
2008,9,"Stage3","Smoke1",0.0379448761694662,0.0316405516179123,0.0450415320984433,0.0301507537688442,0.0137111982675307,0.0663011310238455
2008,10,"Stage3","Smoke1",0.0341590080109347,0.0280414524758857,0.0410510989873939,0.0251256281407035,0.0105745214075221,0.0596998355893296
2008,11,"Stage3","Smoke1",0.0313893875035539,0.0252888755103166,0.0381191517363497,0.0251256281407035,0.0105745214075221,0.0596998355893296
2008,12,"Stage3","Smoke1",0.029325182561046,0.0233447764335334,0.0359068985791234,0.0251256281407035,0.0105745214075221,0.0596998355893296
2008,13,"Stage3","Smoke1",0.0277635466807676,0.0219029553835984,0.034333079747048,0.0201005025125628,0.0076191276757686,0.0530284067220053
2008,14,"Stage3","Smoke1",0.0265678286362223,0.0207641346375734,0.0330990814211961,0.0201005025125628,0.0076191276757686,0.0530284067220053
2008,15,"Stage3","Smoke1",0.0256433920436292,0.0198614036893885,0.0322404658440018,0.0201005025125628,0.0076191276757686,0.0530284067220053
2009,0,"Stage3","Smoke1",1,1,1,1,1,1
2009,1,"Stage3","Smoke1",0.488601752160027,0.471836351239235,0.508252884998643,0.401913875598086,0.340649822755245,0.474195941426734
2009,2,"Stage3","Smoke1",0.27461756922144,0.25841740154746,0.292764563247695,0.22488038277512,0.174839506716087,0.289243475384567
2009,3,"Stage3","Smoke1",0.17275402132776,0.159427302963685,0.187568015563329,0.15311004784689,0.111308631231036,0.210609783737422
2009,4,"Stage3","Smoke1",0.118983847211534,0.107984866815745,0.131119349293631,0.105263157894737,0.0708951535226529,0.156291817697127
2009,5,"Stage3","Smoke1",0.0881478710681258,0.0786775858337841,0.0986456899765425,0.0669856459330143,0.0403868531843099,0.111102410989682
2009,6,"Stage3","Smoke1",0.0692481865273885,0.0607443134516005,0.0786786197828747,0.062200956937799,0.036743145289166,0.105297437481998
2009,7,"Stage3","Smoke1",0.0570291735578954,0.0494256539868057,0.0657280805010082,0.0526315789473684,0.0296104241723348,0.0935509429507322
2009,8,"Stage3","Smoke1",0.0487832860678024,0.0414350296122386,0.0571288136837274,0.0526315789473684,0.0296104241723348,0.0935509429507322
2009,9,"Stage3","Smoke1",0.0430236222730292,0.0359628798947814,0.0511206714770255,0.0526315789473684,0.0296104241723348,0.0935509429507322
2009,10,"Stage3","Smoke1",0.0388876542153559,0.0319668882100913,0.0465222693230495,0.0430622009569378,0.0227268214909118,0.0815931586384498
2009,11,"Stage3","Smoke1",0.0358508374853322,0.0291169479525089,0.0434059865529321,0.0334928229665072,0.0161681904749665,0.0693812453535011
2009,12,"Stage3","Smoke1",0.033580833126833,0.0267627183115021,0.0410514008552799,0.0334928229665072,0.0161681904749665,0.0693812453535011
2009,13,"Stage3","Smoke1",0.031859443160423,0.0250647400988456,0.0393072751217611,0.0287081339712919,0.0130475140459473,0.063165822486287
2009,14,"Stage3","Smoke1",0.0305388987961183,0.0236712111233025,0.0380184968240376,0.0287081339712919,0.0130475140459473,0.063165822486287
2009,15,"Stage3","Smoke1",0.0295163958180529,0.022706204400407,0.0369894756778837,NA,NA,NA
2010,0,"Stage3","Smoke1",1,1,1,1,1,1
2010,1,"Stage3","Smoke1",0.502224255142665,0.48400824127671,0.520694553453223,0.451612903225806,0.385469861209249,0.52910547589952
2010,2,"Stage3","Smoke1",0.288588160257997,0.270920028180457,0.306131410218501,0.258064516129032,0.20225612872091,0.32927207153662
2010,3,"Stage3","Smoke1",0.184802284207956,0.170215384661556,0.199208448692488,0.161290322580645,0.116220967680002,0.223837132640265
2010,4,"Stage3","Smoke1",0.129117442899015,0.116608933773085,0.141284824148261,0.102150537634409,0.0667120326960175,0.156414546481382
2010,5,"Stage3","Smoke1",0.0967633129434411,0.0864409578556802,0.107059499462818,0.0967741935483871,0.0623855938499406,0.150118704639847
2010,6,"Stage3","Smoke1",0.0767240048554245,0.0676373089687448,0.0862255404407834,0.0860215053763441,0.0538474498088977,0.137419681219326
2010,7,"Stage3","Smoke1",0.0636586018278008,0.0551608121757825,0.072729257758337,0.0806451612903226,0.049641780491786,0.131011457991888
2010,8,"Stage3","Smoke1",0.0547816702180215,0.0467951292275857,0.063535797538694,0.0752688172043011,0.0454831935245848,0.124560181559639
2010,9,"Stage3","Smoke1",0.0485474243572365,0.0407264982958536,0.0570230860533235,0.0698924731182796,0.0413760604673824,0.118062419268754
