"ID","screen","male_ever_smoker_min_age","male_ever_smoker_max_age","male_ever_smoker_uptake","male_ever_smoker_pack_yrs","male_ever_smoker_quitting_period","male_ever_smoker_frequency","male_ever_smoker_family_history","male_never_smoker_min_age","male_never_smoker_max_age","male_never_smoker_uptake","male_never_smoker_frequency","male_never_smoker_family_history","female_ever_smoker_min_age","female_ever_smoker_max_age","female_ever_smoker_uptake","female_ever_smoker_pack_yrs","female_ever_smoker_quitting_period","female_ever_smoker_frequency","female_ever_smoker_family_history","female_never_smoker_min_age","female_never_smoker_max_age","female_never_smoker_uptake","female_never_smoker_frequency","female_never_smoker_family_history","Seed","Strategy","Smoking_ban_policy","Cost","QALY","Treatment_cost","Screen_cost","Life.Years","Total.Screens.Required","Total.number.of.screened.people","False.Positives","Total.cases.diagnosed","Total.Male.cases.diagnosed","Total.Female.cases.diagnosed","Total.screened.detected","Total.Male.screened.detected","Total.Female.screened.detected","Total.cases.diagnosed..80","Total.Male.cases.diagnosed..80","Total.Female.cases.diagnosed..80","Total.screened.detected..80","Total.Male.screened.detected..80","Total.Female.screened.detected..80","Late.cases.diagnosed","Late.Male.cases.diagnosed","Late.Female.cases.diagnosed","Total.deaths","Total.Male.deaths","Total.Female.deaths","Late.deaths","Late.Male.deaths","Late.Female.deaths","Base_Deaths","ICER","QALY_Gain","Additional_cost","Deaths_Averted","LYG","OverDiagnosis","OD_rate","FP_rate","LSA"
15,1,60,80,0.7,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,"Immediate Ban (100%)",8545280799.3,85747276.02,8173833345.49,371447453.82,507561591,1050994,176878,275196,153007,51237,101770,11310,11310,0,80075,30305,49770,10668,10668,0,110699,34667,76032,99423,33703,65720,86482,28392,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.1843550010752,NA
16,1,50,85,0.7,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16,"Immediate Ban (100%)",9031563616.72,85754035.98,8456936309.16,574627307.55,507570975,1617329,224553,424546,153716,51946,101770,14821,14821,0,80087,30317,49770,11471,11471,0,109434,33402,76032,98541,32821,65720,85334,27244,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2498230106552,NA
17,1,55,85,0.7,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17,"Immediate Ban (100%)",8854105732.74,85752413.59,8359220708.37,494885024.36,507567929,1398073,206737,366540,153715,51945,101770,14548,14548,0,80086,30316,49770,11198,11198,0,109605,33573,76032,98667,32947,65720,85511,27421,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2175151082955,NA
18,1,60,85,0.7,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,18,"Immediate Ban (100%)",8641173712.76,85749438.23,8241300054.18,399873658.58,507562757,1135049,182292,296462,153704,51934,101770,14018,14018,0,80075,30305,49770,10668,10668,0,109944,33912,76032,98911,33191,65720,85843,27753,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.1188724011034,NA
19,1,50,75,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19,"Immediate Ban (100%)",9242018469.44,85752298.86,8543480342.93,698538126.51,507572721,1953307,211663,515675,152636,50866,101770,9639,9639,0,78405,28635,49770,9639,9639,0,110562,34530,76032,99395,33675,65720,86342,28252,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.4000999330878,NA
20,1,55,75,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,"Immediate Ban (100%)",8989163486.13,85750276.88,8404533645.29,584629840.84,507568956,1640157,194148,432728,152635,50865,101770,9350,9350,0,78404,28634,49770,9350,9350,0,110781,34749,76032,99545,33825,65720,86560,28470,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.3833279375084,NA
21,1,60,75,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21,"Immediate Ban (100%)",8685834178.08,85746753.49,8237037126.89,448797051.2,507562817,1264122,169749,332829,152623,50853,101770,8795,8795,0,78392,28622,49770,8795,8795,0,111177,35145,76032,99837,34117,65720,86948,28858,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.3288669922682,NA
22,1,50,80,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,22,"Immediate Ban (100%)",9446279895.38,85758627.74,8667434964.53,778844930.86,507578761,2186323,223851,576197,153229,51459,101770,13509,13509,0,80613,30843,49770,12823,12823,0,108885,32853,76032,98160,32440,65720,84806,26716,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.3546145743333,NA
23,1,55,80,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,"Immediate Ban (100%)",9193424912.08,85756605.77,8528488266.89,664936645.19,507574996,1873173,206336,493250,153228,51458,101770,13220,13220,0,80612,30842,49770,12534,12534,0,109104,33072,76032,98310,32590,65720,85024,26934,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.3323248840337,NA
24,1,60,80,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24,"Immediate Ban (100%)",8890095604.03,85753082.37,8360991748.48,529103855.54,507568857,1497138,181937,393351,153216,51446,101770,12665,12665,0,80600,30830,49770,11979,11979,0,109500,33468,76032,98602,32882,65720,85412,27322,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2735298950397,NA
25,1,50,85,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,"Immediate Ban (100%)",9568622815.67,85761314.43,8749568449.25,819054366.42,507580220,2305278,229312,606677,154086,52316,101770,16475,16475,0,80613,30843,49770,12823,12823,0,107923,31891,76032,97547,31827,65720,84023,25933,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.3168693754072,NA
26,1,55,85,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,26,"Immediate Ban (100%)",9315767832.37,85759292.46,8610621751.61,705146080.75,507576455,1992128,211797,523730,154085,52315,101770,16186,16186,0,80612,30842,49770,12534,12534,0,108142,32110,76032,97697,31977,65720,84241,26151,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.289977350853,NA
27,1,60,85,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,"Immediate Ban (100%)",9012438524.32,85755769.06,8443125233.21,569313291.11,507570316,1616093,187398,423831,154073,52303,101770,15631,15631,0,80600,30830,49770,11979,11979,0,108538,32506,76032,97989,32269,65720,84629,26539,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2256565680317,NA
28,1,50,75,0.4,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,28,"Immediate Ban (100%)",8196480104.79,85737047.11,7969050632.17,227429472.62,507550401,632924,157316,166778,152342,50572,101770,6213,6213,0,77934,28164,49770,6213,6213,0,113026,36994,76032,101156,35436,65720,88666,30576,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.3503991000499,NA
29,1,55,75,0.4,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,29,"Immediate Ban (100%)",8121652747.39,85736023.51,7927695669,193957078.4,507548519,541225,145344,142469,152341,50571,101770,6005,6005,0,77933,28163,49770,6005,6005,0,113134,37102,76032,101235,35515,65720,88778,30688,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.3234329530232,NA
30,1,60,75,0.4,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,30,"Immediate Ban (100%)",8026840665.63,85734262.85,7873770245.46,153070420.17,507545488,427951,126438,112121,152328,50558,101770,5603,5603,0,77920,28150,49770,5603,5603,0,113329,37297,76032,101365,35645,65720,88962,30872,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.199494801975,NA
31,1,50,80,0.4,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,"Immediate Ban (100%)",8289094568.42,85740504.51,8029964936.35,259129632.06,507553721,724585,170504,190128,152690,50920,101770,8959,8959,0,79259,29489,49770,8439,8439,0,112156,36124,76032,100479,34759,65720,87814,29724,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2395716168565,NA
32,1,55,80,0.4,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,"Immediate Ban (100%)",8214267211.02,85739480.91,7988609973.18,225657237.84,507551839,632886,158532,165819,152689,50919,101770,8751,8751,0,79258,29488,49770,8231,8231,0,112264,36232,76032,100558,34838,65720,87926,29836,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2004531621809,NA
33,1,60,80,0.4,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,33,"Immediate Ban (100%)",8119455129.26,85737720.25,7934684549.65,184770579.61,507548808,519612,139626,135471,152676,50906,101770,8349,8349,0,79245,29475,49770,7829,7829,0,112459,36427,76032,100688,34968,65720,88110,30020,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.0715687859403,NA
34,1,50,85,0.4,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,34,"Immediate Ban (100%)",8353165294.21,85741979.57,8077638501.05,275526793.16,507554513,773019,176085,202212,153161,51391,101770,11111,11111,0,79259,29489,49770,8439,8439,0,111671,35639,76032,100111,34391,65720,87367,29277,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.1587360724639,NA
35,1,55,85,0.4,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35,"Immediate Ban (100%)",8278337936.81,85740955.97,8036283537.88,242054398.93,507552631,681320,164113,177903,153160,51390,101770,10903,10903,0,79258,29488,49770,8231,8231,0,111779,35747,76032,100190,34470,65720,87479,29389,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.1115188164152,NA
36,1,60,85,0.4,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,36,"Immediate Ban (100%)",8183525855.05,85739195.3,7982358114.35,201167740.7,507549600,568046,145207,147555,153147,51377,101770,10501,10501,0,79245,29475,49770,7829,7829,0,111974,35942,76032,100320,34600,65720,87663,29573,58090,NA,NA,NA,NA,NA,NA,NA,NA,25.9758892765727,NA
37,1,50,75,0.7,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,37,"Immediate Ban (100%)",8573149585.67,85744943.79,8176869388.94,396280196.73,507561808,1102847,167651,290630,152506,50736,101770,8070,8070,0,78190,28420,49770,8070,8070,0,111767,35735,76032,100259,34539,65720,87467,29377,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.3527035028431,NA
38,1,55,75,0.7,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,38,"Immediate Ban (100%)",8443629893.15,85743560.79,8105628443.92,338001449.23,507559295,943156,156775,248309,152505,50735,101770,7849,7849,0,78189,28419,49770,7849,7849,0,111912,35880,76032,100364,34644,65720,87618,29528,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.3274580239112,NA
39,1,60,75,0.7,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,39,"Immediate Ban (100%)",8283641157.52,85740889.29,8017085157.4,266556000.11,507554653,745263,138023,195685,152494,50724,101770,7370,7370,0,78178,28408,49770,7370,7370,0,112214,36182,76032,100581,34861,65720,87914,29824,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2571736420566,NA
40,1,50,80,0.7,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40,"Immediate Ban (100%)",8722202519.17,85750039.91,8271031102.71,451171416.46,507566682,1261614,180141,331352,152992,51222,101770,11567,11567,0,80036,30266,49770,10926,10926,0,110457,34425,76032,99271,33551,65720,86241,28151,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2641346719361,NA
41,1,55,80,0.7,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,41,"Immediate Ban (100%)",8592682826.65,85748656.91,8199790157.69,392892668.96,507564169,1101923,169265,289031,152991,51221,101770,11346,11346,0,80035,30265,49770,10705,10705,0,110602,34570,76032,99376,33656,65720,86392,28302,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2296911853188,NA
42,1,60,80,0.7,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,42,"Immediate Ban (100%)",8432694091.02,85745985.41,8111246871.17,321447219.84,507559527,904030,150513,236407,152980,51210,101770,10867,10867,0,80024,30254,49770,10226,10226,0,110904,34872,76032,99593,33873,65720,86688,28598,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.1503489928432,NA
43,1,50,85,0.7,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,43,"Immediate Ban (100%)",8817303703.27,85752199.75,8337980154.63,479323548.64,507567848,1344779,185533,352363,153685,51915,101770,14266,14266,0,80036,30266,49770,10926,10926,0,109702,33670,76032,98759,33039,65720,85602,27512,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2022979240455,NA
44,1,55,85,0.7,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44,"Immediate Ban (100%)",8687784010.75,85750816.75,8266739209.61,421044801.14,507565335,1185088,174657,310042,153684,51914,101770,14045,14045,0,80035,30265,49770,10705,10705,0,109847,33815,76032,98864,33144,65720,85753,27663,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.1619390290004,NA
45,1,60,85,0.7,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45,"Immediate Ban (100%)",8527795275.11,85748145.25,8178195923.09,349599352.02,507560693,987195,155905,257418,153673,51903,101770,13566,13566,0,80024,30254,49770,10226,10226,0,110149,34117,76032,99081,33361,65720,86049,27959,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.0756993299196,NA
46,1,50,75,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,46,"Immediate Ban (100%)",8943495002.22,85750157.46,8378425187.61,565069814.61,507569059,1572628,171634,414809,152611,50841,101770,9072,9072,0,78372,28602,49770,9072,9072,0,110877,34845,76032,99636,33916,65720,86647,28557,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.3768036687634,NA
47,1,55,75,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,47,"Immediate Ban (100%)",8759366976.65,85748418.34,8277530161.26,481836815.39,507565918,1344586,161317,354405,152610,50840,101770,8838,8838,0,78371,28601,49770,8838,8838,0,111067,35035,76032,99762,34042,65720,86836,28746,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.3579272727814,NA
48,1,60,75,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,48,"Immediate Ban (100%)",8532071494.7,85745273.83,8152326462.84,379745031.86,507560464,1061781,142671,279438,152599,50829,101770,8341,8341,0,78360,28590,49770,8341,8341,0,111422,35390,76032,100025,34305,65720,87186,29096,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.3178565071328,NA
49,1,50,80,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,49,"Immediate Ban (100%)",9141890590.07,85756409.83,8499027615.4,642862974.67,507575013,1797666,183693,473183,153195,51425,101770,12897,12897,0,80553,30783,49770,12213,12213,0,109217,33185,76032,98419,32699,65720,85128,27038,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.322075402216,NA
50,1,55,80,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50,"Immediate Ban (100%)",8957762564.49,85754670.71,8398132589.04,559629975.45,507571872,1569624,173376,412779,153194,51424,101770,12663,12663,0,80552,30782,49770,11979,11979,0,109407,33375,76032,98545,32825,65720,85317,27227,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2979541597223,NA
51,1,60,80,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,51,"Immediate Ban (100%)",8730467082.54,85751526.2,8272928890.62,457538191.93,507566418,1286819,154730,337812,153183,51413,101770,12166,12166,0,80541,30771,49770,11482,11482,0,109762,33730,76032,98808,33088,65720,85667,27577,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2517106135362,NA
52,1,50,85,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,52,"Immediate Ban (100%)",9263267341.23,85759092.87,8580585597.61,682681743.62,507576472,1915350,189132,503313,154048,52278,101770,15853,15853,0,80553,30783,49770,12213,12213,0,108256,32224,76032,97806,32086,65720,84346,26256,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.277860443261,NA
53,1,55,85,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,53,"Immediate Ban (100%)",9079139315.65,85757353.75,8479690571.25,599448744.4,507573331,1687308,178815,442909,154047,52277,101770,15619,15619,0,80552,30782,49770,11979,11979,0,108446,32414,76032,97932,32212,65720,84535,26445,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2494458628774,NA
54,1,60,85,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,54,"Immediate Ban (100%)",8851843833.71,85754209.24,8354486872.83,497356960.88,507567877,1404503,160169,367942,154036,52266,101770,15122,15122,0,80541,30771,49770,11482,11482,0,108801,32769,76032,98195,32475,65720,84885,26795,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.197309653308,NA
55,1,50,75,0.4,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,55,"Immediate Ban (100%)",8005625409.68,85733835.39,7860208082.44,145417327.24,507545652,402036,96072,105286,152265,50495,101770,4930,4930,0,77825,28055,49770,4930,4930,0,113530,37498,76032,101525,35805,65720,89163,31073,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.1882020515576,NA
56,1,55,75,0.4,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,56,"Immediate Ban (100%)",7971140462.96,85733158.4,7841183129.23,129957333.73,507544439,361188,92677,94514,152264,50494,101770,4804,4804,0,77824,28054,49770,4804,4804,0,113593,37561,76032,101573,35853,65720,89227,31137,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.1675360200228,NA
57,1,60,75,0.4,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,57,"Immediate Ban (100%)",7913664376.86,85731841.5,7808387996.05,105276380.81,507542174,294702,85469,76705,152256,50486,101770,4531,4531,0,77816,28046,49770,4531,4531,0,113729,37697,76032,101671,35951,65720,89358,31268,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.0279875942477,NA
58,1,50,80,0.4,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58,"Immediate Ban (100%)",8070557693.64,85736623.21,7904390470.83,166167222.81,507548280,461779,105351,120370,152565,50795,101770,7165,7165,0,78908,29138,49770,6735,6735,0,112838,36806,76032,100982,35262,65720,88483,30393,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.0665816332055,NA
59,1,55,80,0.4,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,59,"Immediate Ban (100%)",8036072746.92,85735946.22,7885365517.62,150707229.3,507547067,420931,101956,109598,152564,50794,101770,7039,7039,0,78907,29137,49770,6609,6609,0,112901,36869,76032,101030,35310,65720,88547,30457,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.0370464517938,NA
60,1,60,80,0.4,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,60,"Immediate Ban (100%)",7978596660.82,85734629.32,7852570384.44,126026276.39,507544802,354445,94748,91789,152556,50786,101770,6766,6766,0,78899,29129,49770,6336,6336,0,113037,37005,76032,101128,35408,65720,88678,30588,58090,NA,NA,NA,NA,NA,NA,NA,NA,25.8965424819083,NA
61,1,50,85,0.4,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,61,"Immediate Ban (100%)",8119954547.71,85737857.06,7942586359.21,177368188.5,507548935,494402,109835,128475,152959,51189,101770,8973,8973,0,78908,29138,49770,6735,6735,0,112440,36408,76032,100673,34953,65720,88106,30016,58090,NA,NA,NA,NA,NA,NA,NA,NA,25.9859385682097,NA
62,1,55,85,0.4,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,62,"Immediate Ban (100%)",8085469600.99,85737180.07,7923561406,161908195,507547722,453554,106440,117703,152958,51188,101770,8847,8847,0,78907,29137,49770,6609,6609,0,112503,36471,76032,100721,35001,65720,88170,30080,58090,NA,NA,NA,NA,NA,NA,NA,NA,25.9512648989977,NA
63,1,60,85,0.4,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,"Immediate Ban (100%)",8027993514.89,85735863.18,7890766272.81,137227242.08,507545457,387068,99232,99894,152950,51180,101770,8574,8574,0,78899,29129,49770,6336,6336,0,112639,36607,76032,100819,35099,65720,88301,30211,58090,NA,NA,NA,NA,NA,NA,NA,NA,25.8078683848833,NA
64,1,50,75,0.7,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,64,"Immediate Ban (100%)",8245048617.46,85740126.41,7992005564.28,253043053.18,507554561,699617,102030,183585,152397,50627,101770,6423,6423,0,78025,28255,49770,6423,6423,0,112512,36480,76032,100809,35089,65720,88199,30109,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2407860300707,NA
65,1,55,75,0.7,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,65,"Immediate Ban (100%)",8185547975.16,85739217.4,7959404900.71,226143074.45,507552958,628523,99026,164852,152396,50626,101770,6297,6297,0,78024,28254,49770,6297,6297,0,112601,36569,76032,100873,35153,65720,88291,30201,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2284753302584,NA
66,1,60,75,0.7,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,66,"Immediate Ban (100%)",8088875695.28,85737316.66,7905909275.67,182966419.61,507549716,512232,92681,133890,152390,50620,101770,5972,5972,0,78018,28248,49770,5972,5972,0,112802,36770,76032,101024,35304,65720,88490,30400,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.1385465960737,NA
67,1,50,80,0.7,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,67,"Immediate Ban (100%)",8349572613.08,85744264.09,8060700366.22,288872246.86,507558470,802802,111032,209807,152815,51045,101770,9287,9287,0,79542,29772,49770,8752,8752,0,111463,35431,76032,100010,34290,65720,87209,29119,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.1343394759854,NA
68,1,55,80,0.7,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,68,"Immediate Ban (100%)",8290071970.78,85743355.09,8028099702.64,261972268.13,507556867,731708,108028,191074,152814,51044,101770,9161,9161,0,79541,29771,49770,8626,8626,0,111552,35520,76032,100074,34354,65720,87301,29211,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.1134222941392,NA
69,1,60,80,0.7,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,69,"Immediate Ban (100%)",8193399690.89,85741454.35,7974604077.6,218795613.29,507553625,615417,101683,160112,152808,51038,101770,8836,8836,0,79535,29765,49770,8301,8301,0,111753,35721,76032,100225,34505,65720,87500,29410,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.0168308642758,NA
70,1,50,85,0.7,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,"Immediate Ban (100%)",8420513837.74,85746064,8112493773.98,308020063.76,507559442,858557,115495,223769,153389,51619,101770,11530,11530,0,79542,29772,49770,8752,8752,0,110846,34814,76032,99575,33855,65720,86671,28581,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.0633830951236,NA
71,1,55,85,0.7,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,71,"Immediate Ban (100%)",8361013195.44,85745155,8079893110.41,281120085.03,507557839,787463,112491,205036,153388,51618,101770,11404,11404,0,79541,29771,49770,8626,8626,0,110935,34903,76032,99639,33919,65720,86763,28673,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.0375408114413,NA
72,1,60,85,0.7,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,72,"Immediate Ban (100%)",8264340915.55,85743254.25,8026397485.37,237943430.19,507554597,671172,106146,174074,153382,51612,101770,11079,11079,0,79535,29765,49770,8301,8301,0,111136,35104,76032,99790,34070,65720,86962,28872,58090,NA,NA,NA,NA,NA,NA,NA,NA,25.9358256899871,NA
73,1,50,75,1,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,73,"Immediate Ban (100%)",8480513616.74,85744306.91,8119970896.78,360542719.96,507560346,996852,104405,261910,152485,50715,101770,7231,7231,0,78172,28402,49770,7231,7231,0,111801,35769,76032,100306,34586,65720,87535,29445,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2737096379402,NA
74,1,55,75,1,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,74,"Immediate Ban (100%)",8396272791.34,85743153.03,8074088352.73,322184438.61,507558313,895484,101496,235261,152484,50714,101770,7099,7099,0,78171,28401,49770,7099,7099,0,111920,35888,76032,100385,34665,65720,87654,29564,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2719378570695,NA
75,1,60,75,1,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,75,"Immediate Ban (100%)",8258868355.29,85740981.84,7998380997.15,260487358.14,507554660,729295,95488,191085,152477,50707,101770,6763,6763,0,78164,28394,49770,6763,6763,0,112157,36125,76032,100558,34838,65720,87886,29796,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2013314228124,NA
76,1,50,80,1,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,76,"Immediate Ban (100%)",8615676808.54,85749375.26,8204524298.85,411152509.69,507565126,1142628,113146,299483,152978,51208,101770,10348,10348,0,79958,30188,49770,9785,9785,0,110471,34439,76032,99320,33600,65720,86316,28226,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2100176085305,NA
77,1,55,80,1,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,77,"Immediate Ban (100%)",8531435983.14,85748221.38,8158641754.8,372794228.34,507563093,1041260,110237,272834,152977,51207,101770,10216,10216,0,79957,30187,49770,9653,9653,0,110590,34558,76032,99399,33679,65720,86435,28345,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.2022933753337,NA
78,1,60,80,1,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,78,"Immediate Ban (100%)",8394031547.09,85746050.19,8082934399.22,311097147.87,507559440,875071,104229,228658,152970,51200,101770,9880,9880,0,79950,30180,49770,9317,9317,0,110827,34795,76032,99572,33852,65720,86667,28577,58090,NA,NA,NA,NA,NA,NA,NA,NA,26.1302225762252,NA
