"ID","screen","male_ever_smoker_min_age","male_ever_smoker_max_age","male_ever_smoker_uptake","male_ever_smoker_pack_yrs","male_ever_smoker_quitting_period","male_ever_smoker_frequency","male_ever_smoker_family_history","male_never_smoker_min_age","male_never_smoker_max_age","male_never_smoker_uptake","male_never_smoker_frequency","male_never_smoker_family_history","female_ever_smoker_min_age","female_ever_smoker_max_age","female_ever_smoker_uptake","female_ever_smoker_pack_yrs","female_ever_smoker_quitting_period","female_ever_smoker_frequency","female_ever_smoker_family_history","female_never_smoker_min_age","female_never_smoker_max_age","female_never_smoker_uptake","female_never_smoker_frequency","female_never_smoker_family_history","Seed","Strategy","Smoking_ban_policy","Cost","QALY","Treatment_cost","Screen_cost","Life.Years","Total.Screens.Required","Total.number.of.screened.people","False.Positives","Total.cases.diagnosed","Total.Male.cases.diagnosed","Total.Female.cases.diagnosed","Total.screened.detected","Total.Male.screened.detected","Total.Female.screened.detected","Total.cases.diagnosed..80","Total.Male.cases.diagnosed..80","Total.Female.cases.diagnosed..80","Total.screened.detected..80","Total.Male.screened.detected..80","Total.Female.screened.detected..80","Late.cases.diagnosed","Late.Male.cases.diagnosed","Late.Female.cases.diagnosed","Total.deaths","Total.Male.deaths","Total.Female.deaths","Late.deaths","Late.Male.deaths","Late.Female.deaths","Base_Deaths","ICER","QALY_Gain","Additional_cost","Deaths_Averted","LYG","OverDiagnosis","OD_rate","FP_rate","LSA"
25,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,1,20,1,0,0,0,0,0,0,79,25,"Immediate Ban (100%)",10381048290.66,85747351.4,10221795753.59,159252537.07,507978843,457134,47516,120421,171137,51139,119998,1790,0,1790,85686,28252,57434,1695,0,1695,129252,40066,89186,64969,27132,37837,56624,23671,32953,65460,80867.1892898442,4453.17000000179,360115341.33,491,5885,111,6.20111731843575,26.3426041379552,614
26,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,5,20,1,0,0,0,0,0,0,79,26,"Immediate Ban (100%)",10368500638.74,85747296.04,10215135662.49,153364976.25,507978725,438263,42770,115425,171137,51139,119998,1773,0,1773,85686,28252,57434,1678,0,1678,129258,40066,89192,64973,27132,37841,56631,23671,32960,65460,79031.9930624132,4397.81000000238,347567689.41,487,5767,111,6.26057529610829,26.3369255447072,608
27,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,10,20,1,0,0,0,0,0,0,79,27,"Immediate Ban (100%)",10318113601.26,85747143.16,10187995916.68,130117684.58,507978422,366683,31662,96419,171136,51139,119997,1726,0,1726,85685,28252,57433,1631,0,1631,129274,40066,89208,64986,27132,37854,56651,23671,32980,65460,70008.3751511904,4244.92999999225,297180651.93,474,5464,110,6.37311703360371,26.2949195899455,592
28,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,15,20,1,0,0,0,0,0,0,79,28,"Immediate Ban (100%)",10240280862.88,85746701.28,10145672025.81,94608837.07,507977736,262745,22002,68913,171135,51139,119996,1575,0,1575,85679,28252,57427,1480,0,1480,129331,40066,89265,65025,27132,37893,56714,23671,33043,65460,57676.8418901069,3803.04999999702,219347913.549999,435,4778,109,6.92063492063492,26.2280918761537,535
29,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,20,20,1,0,0,0,0,0,0,79,29,"Immediate Ban (100%)",10160541926.92,85745934.93,10102135266.51,58406660.4,507976627,160091,14038,41799,171120,51139,119981,1297,0,1297,85630,28252,57378,1206,0,1206,129442,40066,89376,65109,27132,37977,56833,23671,33162,65460,45973.9116771045,3036.70000000298,139608977.59,351,3669,94,7.24749421742483,26.1095252075382,424
30,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,25,20,1,0,0,0,0,0,0,79,30,"Immediate Ban (100%)",10105662625.66,85745100.31,10071312567.86,34350057.8,507975608,93547,8475,24292,171098,51139,119959,949,0,949,85541,28252,57289,870,0,870,129564,40066,89498,65204,27132,38072,56981,23671,33310,65460,38477.1108815614,2202.07999999821,84729676.3299999,256,2650,72,7.58693361433088,25.9676953830695,302
31,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,30,20,1,0,0,0,0,0,0,79,31,"Immediate Ban (100%)",10076345140.03,85744573.15,10054058376.53,22286763.5,507975049,60793,5171,15721,171071,51139,119932,702,0,702,85444,28252,57192,650,0,650,129650,40066,89584,65262,27132,38130,57087,23671,33416,65460,33083.4850022339,1674.92000000179,55412190.7000008,198,2091,45,6.41025641025641,25.8598851841495,216
32,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,35,20,1,0,0,0,0,0,0,79,32,"Immediate Ban (100%)",10059555142.72,85744266.58,10044214101.26,15341041.46,507974638,41457,3580,10659,171063,51139,119924,569,0,569,85415,28252,57163,532,0,532,129685,40066,89619,65291,27132,38159,57131,23671,33460,65460,28225.3761027278,1368.34999999404,38622193.3899994,169,1680,37,6.50263620386643,25.7109776394819,181
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,"Baseline",11110069188.42,85656145.4,11110069188.42,0,507597484,0,0,0,189514,81404,108110,0,0,0,98636,45592,53044,0,0,0,144714,63798,80916,75784,40894,34890,65936,35733,30203,75784,NA,0,0,0,0,0,NA,NA,0
1,1,50,80,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,"Baseline",13741379694.64,85703796.21,12502509840.92,1238869853.72,507660611,3723754,338784,977254,191576,83466,108110,22984,22984,0,103876,50832,53044,21721,21721,0,133085,52169,80916,70616,35726,34890,55921,25718,30203,75784,55220.6878796119,47650.8099999875,2631310506.22,5168,63127,2062,8.97145840584755,26.2437851694822,11629
2,1,50,80,1,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,"Baseline",13737286773.35,85703796.21,12500306789.2,1236979984.15,507660611,3717916,336825,975694,191576,83466,108110,22984,22984,0,103876,50832,53044,21721,21721,0,133085,52169,80916,70616,35726,34890,55921,25718,30203,75784,55134.7938247155,47650.8099999875,2627217584.93,5168,63127,2062,8.97145840584755,26.2430350766397,11629
3,1,50,80,1,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,"Baseline",13691201152.09,85703704.84,12475412688.56,1215788463.53,507660443,3653222,323117,958561,191575,83465,108110,22947,22947,0,103875,50831,53044,21684,21684,0,133100,52184,80916,70622,35732,34890,55936,25733,30203,75784,54271.7063882613,47559.4399999976,2581131963.67,5162,62959,2061,8.98156621780625,26.2387831891957,11614
4,1,50,80,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,"Baseline",13503133837.39,85703111.88,12374564889.48,1128568947.9,507659427,3388332,292505,888584,191573,83463,108110,22763,22763,0,103873,50829,53044,21500,21500,0,133208,52292,80916,70670,35780,34890,56039,25836,30203,75784,50952.608093486,46966.4799999893,2393064648.97,5114,61943,2059,9.04538066159997,26.2248209443467,11506
5,1,50,80,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5,"Baseline",13137116697.21,85701514.09,12178585453.83,958531243.38,507656822,2876785,251781,753078,191555,83445,108110,22185,22185,0,103843,50799,53044,20925,20925,0,133520,52604,80916,70785,35895,34890,56330,26127,30203,75784,44679.436606834,45368.6899999976,2027047508.79,4999,59338,2041,9.19990984899707,26.1777644140942,11194
6,1,50,80,1,25,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,6,"Baseline",12765368840.2,85697700.18,11982153718.29,783215121.91,507651388,2351081,209009,613975,191463,83353,108110,20734,20734,0,103632,50588,53044,19492,19492,0,134413,53497,80916,71119,36229,34890,57099,26896,30203,75784,39834.1575091952,41554.7800000012,1655299651.78,4665,53904,1949,9.40001929198418,26.1145830364841,10301
7,1,50,80,1,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,7,"Baseline",12460187284.99,85693241.5,11819766902.86,640420382.13,507645713,1921068,168238,500504,191269,83159,108110,18491,18491,0,103086,50042,53044,17349,17349,0,135522,54606,80916,71609,36719,34890,58047,27844,30203,75784,36395.1492628664,37096.099999994,1350118096.57,4175,48229,1755,9.4911037802174,26.0534244493167,9192
8,1,50,80,1,35,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,8,"Baseline",12221154318.6,85690356.64,11691599776.33,529554542.26,507642055,1586426,135160,412388,191087,82977,108110,16898,16898,0,102635,49591,53044,15928,15928,0,136253,55337,80916,71930,37040,34890,58667,28464,30203,75784,32477.1955117726,34211.2399999946,1111085130.18,3854,44571,1573,9.30879394011126,25.9947832423321,8461
9,1,50,80,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,"Baseline",14247962516.69,85706885.72,12773099867.38,1474862649.31,507664663,4439442,399607,1167294,191724,83614,108110,24512,24512,0,104245,51201,53044,23152,23152,0,132328,51412,80916,70296,35406,34890,55270,25067,30203,75784,61842.2061246449,50740.3199999928,3137893328.27,5488,67179,2210,9.01599216710183,26.2937098851612,12386
10,1,50,80,1,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,10,"Baseline",14228165922.06,85706866.95,12762512028.51,1465653893.55,507664621,4411016,391790,1159761,191724,83614,108110,24504,24504,0,104245,51201,53044,23144,23144,0,132332,51416,80916,70295,35405,34890,55271,25068,30203,75784,61474.7919501707,50721.549999997,3118096733.64,5489,67137,2210,9.01893568396996,26.2923779918277,12382
11,1,50,80,1,10,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11,"Baseline",14115702564.32,85706714.65,12701778745.49,1413923818.82,507664386,4253122,363452,1117829,191723,83613,108110,24430,24430,0,104244,51200,53044,23070,23070,0,132363,51447,80916,70302,35412,34890,55300,25097,30203,75784,59435.9887856751,50569.25,3005633375.9,5482,66902,2209,9.0421612771183,26.2825519700587,12351
12,1,50,80,1,15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,12,"Baseline",13832670318.28,85705856.11,12549939562.08,1282730756.19,507662927,3855214,320668,1012414,191721,83611,108110,24155,24155,0,104239,51195,53044,22795,22795,0,132520,51604,80916,70371,35481,34890,55448,25245,30203,75784,54768.904525008,49710.7099999934,2722601129.86,5413,65443,2207,9.13682467398054,26.2609027670059,12194
13,1,50,80,1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,13,"Baseline",13375709508.32,85703756.08,12305195603.38,1070513904.94,507659539,3215812,269773,842870,191691,83581,108110,23391,23391,0,104174,51130,53044,22037,22037,0,132923,52007,80916,70540,35650,34890,55829,25626,30203,75784,47586.8086719276,47610.6799999923,2265640319.9,5244,62055,2177,9.30699841819503,26.2101764655397,11791
14,1,50,80,1,25,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,14,"Baseline",12939251645.12,85699591.88,12074337437.67,864914207.45,507653628,2598055,221599,679477,191582,83472,108110,21776,21776,0,103923,50879,53044,20454,20454,0,133903,52987,80916,70909,36019,34890,56672,26469,30203,75784,42101.9713610965,43446.4799999893,1829182456.7,4875,56144,2068,9.49669360764144,26.1532954460163,10811
15,1,50,80,1,30,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,15,"Baseline",12589098921.17,85694850.3,11887885599.31,701213321.85,507647548,2104887,177306,549273,191378,83268,108110,19405,19405,0,103363,50319,53044,18187,18187,0,135078,54162,80916,71430,36540,34890,57677,27474,30203,75784,38212.9842151857,38704.8999999911,1479029732.75,4354,50064,1864,9.6057717083226,26.0951300473612,9636
16,1,50,80,1,35,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,16,"Baseline",12309984342.02,85691574.97,11738849802.72,571134539.3,507643427,1712381,141005,445896,191176,83066,108110,17631,17631,0,102877,49833,53044,16590,16590,0,135904,54988,80916,71783,36893,34890,58374,28171,30203,75784,33867.6183086682,35429.5699999928,1199915153.6,4001,45943,1662,9.4265781861494,26.0395320901131,8810
17,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,1,15,1,0,0,0,0,0,0,80,17,"Baseline",11532655005.98,85662360.83,11346353032.14,186301973.84,507607187,568230,57875,149779,189695,81404,108291,2606,0,2606,99211,45592,53619,2480,0,2480,143712,63798,79914,75136,40894,34242,64832,35733,29099,75784,67989.7959691488,6215.42999999225,422585817.559999,648,9703,181,6.94551036070606,26.3588687679285,1002
18,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,5,15,1,0,0,0,0,0,0,80,18,"Baseline",11529293253.03,85662348.44,11344517341.22,184775911.81,507607145,563472,56379,148523,189695,81404,108291,2604,0,2604,99211,45592,53619,2478,0,2478,143712,63798,79914,75137,40894,34243,64833,35733,29100,75784,67583.6468264858,6203.03999999166,419224064.610001,647,9661,181,6.95084485407066,26.3585413294716,1002
19,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,10,15,1,0,0,0,0,0,0,80,19,"Baseline",11502111456.9,85662226.26,11329696732.89,172414724.01,507606840,525027,48408,138266,189695,81404,108291,2575,0,2575,99211,45592,53619,2449,0,2449,143721,63798,79923,75147,40894,34253,64847,35733,29114,75784,64471.5169367553,6080.8599999994,392042268.48,637,9356,181,7.02912621359223,26.3350265795854,993
20,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,15,15,1,0,0,0,0,0,0,80,20,"Baseline",11427673985.32,85661866.24,11289712421.03,137961564.29,507606118,419145,36379,110458,189694,81404,108290,2472,0,2472,99207,45592,53615,2346,0,2346,143766,63798,79968,75170,40894,34276,64897,35733,29164,75784,55517.1612736291,5720.83999998868,317604796.9,614,8634,180,7.28155339805825,26.3531713368882,948
21,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,20,15,1,0,0,0,0,0,0,80,21,"Baseline",11327277046.11,85661167.86,11235116804.27,92160241.84,507604934,279802,25348,73647,189688,81404,108284,2230,0,2230,99193,45592,53601,2104,0,2104,143872,63798,80074,75233,40894,34339,65013,35733,29280,75784,43247.3046455888,5022.45999999344,217207857.690001,551,7450,174,7.80269058295964,26.3211127868993,842
22,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,25,15,1,0,0,0,0,0,0,80,22,"Baseline",11250223195,85659962.01,11192688970.04,57534224.95,507603150,175005,16827,45969,189655,81404,108251,1766,0,1766,99106,45592,53514,1649,0,1649,144091,63798,80293,75348,40894,34454,65223,35733,29490,75784,36722.1189956589,3816.6099999994,140154006.58,436,5666,141,7.9841449603624,26.2672495071569,623
23,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,30,15,1,0,0,0,0,0,0,80,23,"Baseline",11203093242.65,85659028.04,11165363005.93,37730236.72,507601895,114689,10577,29988,189611,81404,108207,1290,0,1290,98957,45592,53365,1201,0,1201,144259,63798,80461,75470,40894,34576,65410,35733,29677,75784,32270.4375953918,2882.6400000006,93024054.2299995,314,4411,97,7.51937984496124,26.1472329517216,455
24,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,35,15,1,0,0,0,0,0,0,80,24,"Baseline",11177131427.2,85658515.78,11150136897.45,26994529.74,507601101,81992,7101,21321,189588,81404,108184,1047,0,1047,98886,45592,53294,997,0,997,144342,63798,80544,75519,40894,34625,65497,35733,29764,75784,28291.7670500661,2370.37999999523,67062238.7800007,265,3617,74,7.06781279847182,26.0037564640453,372
25,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,1,20,1,0,0,0,0,0,0,80,25,"Baseline",11657535117.43,85663170.48,11415141488.45,242393628.98,507608514,742103,74793,195937,189715,81404,108311,2947,0,2947,99259,45592,53667,2799,0,2799,143590,63798,79792,75045,40894,34151,64696,35733,28963,75784,77930.2056361123,7025.07999999821,547465929.01,739,11030,201,6.82049541907024,26.4029386756286,1124
26,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,5,20,1,0,0,0,0,0,0,80,26,"Baseline",11642923106.77,85663150.29,11407180366.1,235742740.67,507608465,721204,69302,190370,189715,81404,108311,2937,0,2937,99259,45592,53667,2789,0,2789,143591,63798,79793,75046,40894,34152,64697,35733,28964,75784,76068.848811324,7004.8900000006,532853918.35,738,10981,201,6.84371807967314,26.3961375699525,1123
27,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,10,20,1,0,0,0,0,0,0,80,27,"Baseline",11581112689.32,85662908.12,11373407967.36,207704721.96,507607944,633938,54681,166970,189715,81404,108311,2865,0,2865,99259,45592,53667,2717,0,2717,143614,63798,79816,75062,40894,34168,64726,35733,28993,75784,69652.9652122345,6762.71999999881,471043500.9,722,10460,201,7.01570680628272,26.3385378380851,1100
28,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,15,20,1,0,0,0,0,0,0,80,28,"Baseline",11473607664.49,85662313.63,11315270847.28,158336817.21,507606789,482186,39564,127095,189710,81404,108306,2688,0,2688,99250,45592,53658,2540,0,2540,143689,63798,79891,75108,40894,34214,64812,35733,29079,75784,58937.2439209679,6168.22999998927,363538476.07,676,9305,196,7.29166666666667,26.3580858838705,1025
29,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,20,20,1,0,0,0,0,0,0,80,29,"Baseline",11351760152.14,85661428.68,11248942093.53,102818058.61,507605322,312752,26742,82365,189701,81404,108297,2363,0,2363,99223,45592,53631,2223,0,2223,143831,63798,80033,75196,40894,34302,64964,35733,29231,75784,45746.3855256478,5283.28000000119,241690963.719999,588,7838,187,7.9136690647482,26.3355630019952,883
30,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,25,20,1,0,0,0,0,0,0,80,30,"Baseline",11264590608.04,85660136.67,11200945668.55,63644939.49,507603397,193801,17609,50947,189664,81404,108260,1859,0,1859,99126,45592,53534,1733,0,1733,144066,63798,80268,75319,40894,34425,65190,35733,29457,75784,38714.8500653081,3991.26999999583,154521419.620001,465,5913,150,8.06885422270038,26.2883060458924,648
31,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,30,20,1,0,0,0,0,0,0,80,31,"Baseline",11212272058.33,85659151.7,11170762865.73,41509192.6,507602055,126331,11043,33070,189619,81404,108215,1358,0,1358,98976,45592,53384,1261,0,1261,144239,63798,80441,75448,40894,34554,65386,35733,29653,75784,33996.2312178097,3006.29999999702,102202869.91,336,4571,105,7.7319587628866,26.1772644877346,475
32,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,35,20,1,0,0,0,0,0,0,80,32,"Baseline",11181914898.34,85658586.55,11152883447.62,29031450.72,507601185,88291,7326,22974,189594,81404,108190,1092,0,1092,98901,45592,53309,1034,0,1034,144327,63798,80529,75507,40894,34613,65484,35733,29751,75784,29431.0918707426,2441.14999999106,71845709.9200001,277,3701,80,7.32600732600733,26.020772219139,387
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,"Mild (20%)",10905872151.04,85668990.49,10905872151.04,0,507620546,0,0,0,182768,75832,106936,0,0,0,95083,42710,52373,0,0,0,139468,59444,80024,73288,38834,34454,63675,33870,29805,73288,NA,0,0,0,0,0,NA,NA,0
1,1,50,80,1,1,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,1,"Mild (20%)",13510627274.54,85715051.01,12287096269.21,1223531005.33,507681131,3659248,336194,960613,184751,77815,106936,22087,22087,0,100090,47717,52373,20885,20885,0,128347,48323,80024,68342,33888,34454,54046,24241,29805,73288,56550.7103154587,46060.5200000107,2604755123.5,4946,60585,1983,8.97813193281116,26.2516506123663,11121
2,1,50,80,1,5,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,2,"Mild (20%)",13506197981.83,85715042.83,12284713328.89,1221484652.94,507681105,3652814,334036,958906,184751,77815,106936,22086,22086,0,100090,47717,52373,20884,20884,0,128348,48324,80024,68343,33889,34454,54047,24242,29805,73288,56464.5755414339,46052.3400000036,2600325830.79,4945,60559,1983,8.97853844064113,26.2511586957343,11120
3,1,50,80,1,10,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,3,"Mild (20%)",13456250031.46,85714929.27,12257759443.23,1198490588.23,507680891,3581581,318945,940026,184750,77814,106936,22044,22044,0,100089,47716,52373,20842,20842,0,128367,48343,80024,68350,33896,34454,54066,24261,29805,73288,55516.8831305475,45938.7800000012,2550377880.42,4938,60345,1982,8.9911086917075,26.2461186833412,11101
4,1,50,80,1,15,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,"Mild (20%)",13261447860.45,85714340.28,12153267473.38,1108180387.07,507679878,3306475,286559,867411,184748,77812,106936,21852,21852,0,100087,47714,52373,20650,20650,0,128473,48449,80024,68398,33944,34454,54169,24364,29805,73288,51942.3730387651,45349.7900000066,2355575709.41,4890,59332,1980,9.06095551894563,26.2337081030403,10995
5,1,50,80,1,20,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,5,"Mild (20%)",12896077307.56,85712640.58,11957611658.17,938465649.39,507677063,2797589,245016,732555,184729,77793,106936,21249,21249,0,100057,47684,52373,20050,20050,0,128809,48785,80024,68519,34065,34454,54479,24674,29805,73288,45594.525842211,43650.0900000036,1990205156.52,4769,56517,1961,9.22866958445103,26.1852259213201,10659
6,1,50,80,1,25,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,6,"Mild (20%)",12526447941.15,85708946.45,11761812809.16,764635131.99,507671863,2278595,201935,595240,184634,77698,106936,19811,19811,0,99839,47466,52373,18635,18635,0,129674,49650,80024,68849,34395,34454,55228,25423,29805,73288,40559.0502670856,39955.9600000083,1620575790.11,4439,51317,1866,9.41900964110848,26.1231153408131,9794
7,1,50,80,1,30,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,7,"Mild (20%)",12225005897.78,85704696.03,11601270100.22,623735797.56,507666624,1856446,161729,483782,184441,77505,106936,17656,17656,0,99302,46929,52373,16577,16577,0,130722,50698,80024,69304,34850,34454,56132,26327,29805,73288,36944.7919493658,35705.5400000066,1319133746.74,3984,46078,1673,9.47553239691889,26.0595783556322,8746
8,1,50,80,1,35,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,8,"Mild (20%)",11988452189.11,85701887.97,11474389074.21,514063114.9,507662980,1527043,129495,396935,184277,77341,106936,16155,16155,0,98895,46522,52373,15232,15232,0,131417,51393,80024,69612,35158,34454,56720,26915,29805,73288,32907.6889193295,32897.4800000042,1082580038.07,3676,42434,1509,9.34076137418756,25.9937015526085,8051
9,1,50,80,1,1,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,9,"Mild (20%)",14041213891.71,85718268.17,12570303525.96,1470910365.75,507685359,4421524,398901,1163035,184906,77970,106936,23701,23701,0,100488,48115,52373,22401,22401,0,127542,47518,80024,67998,33544,34454,53355,23550,29805,73288,63626.0014811887,49277.6800000072,3135341740.67,5290,64813,2138,9.02071642546728,26.303939546636,11926
10,1,50,80,1,5,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,10,"Mild (20%)",14020216243.53,85718241.21,12559056080.76,1461160162.77,507685291,4390906,390507,1154903,184906,77970,106936,23692,23692,0,100488,48115,52373,22392,22392,0,127547,47523,80024,67998,33544,34454,53357,23552,29805,73288,63234.4886021986,49250.7199999988,3114344092.49,5290,64745,2138,9.02414317069053,26.3021572313322,11921
11,1,50,80,1,10,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,11,"Mild (20%)",13900498112.61,85718064.76,12494432292.09,1406065820.52,507685009,4220065,360118,1109500,184905,77969,106936,23611,23611,0,100487,48114,52373,22311,22311,0,127583,47559,80024,68006,33552,34454,53391,23586,29805,73288,61022.3231353079,49074.2700000107,2994625961.57,5282,64463,2137,9.05086612172293,26.2910642371622,11885
12,1,50,80,1,15,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,12,"Mild (20%)",13606321222.49,85717199.48,12336601930.1,1269719292.39,507683541,3803515,315175,999184,184902,77966,106936,23318,23318,0,100480,48107,52373,22018,22018,0,127743,47719,80024,68077,33623,34454,53545,23740,29805,73288,56015.4666473922,48208.9900000095,2700449071.45,5211,62995,2134,9.15172827858307,26.2700160246509,11725
13,1,50,80,1,20,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,13,"Mild (20%)",13145777815.73,85714974.79,12089972751.7,1055805064.03,507679914,3158493,263185,828051,184870,77934,106936,22515,22515,0,100413,48040,52373,21222,21222,0,128177,48153,80024,68258,33804,34454,53953,24148,29805,73288,48710.2264183519,45984.3000000119,2239905664.69,5030,59368,2102,9.33599822340662,26.2166482559879,11291
14,1,50,80,1,25,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,14,"Mild (20%)",12708365212.6,85710923.03,11858121010.71,850244201.88,507674232,2541546,214603,664908,184756,77820,106936,20903,20903,0,100146,47773,52373,19646,19646,0,129134,49110,80024,68623,34169,34454,54778,24973,29805,73288,42985.5444377974,41932.5400000066,1802493061.56,4665,53686,1988,9.51059656508635,26.1615567847287,10334
15,1,50,80,1,30,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,15,"Mild (20%)",12359834531.64,85706383.35,11672401209.32,687433322.32,507668579,2052109,170838,535649,184553,77617,106936,18615,18615,0,99595,47222,52373,17459,17459,0,130250,50226,80024,69109,34655,34454,55741,25936,29805,73288,38883.4226801593,37392.8599999994,1453962380.6,4179,48033,1785,9.58904109589041,26.102365907464,9218
16,1,50,80,1,35,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,16,"Mild (20%)",12081257458.7,85703171.52,11523693833.73,557563624.98,507664459,1660822,135356,432515,184370,77434,106936,16928,16928,0,99153,46780,52373,15933,15933,0,131045,51021,80024,69451,34997,34454,56409,26604,29805,73288,34387.0652130717,34181.0300000012,1175385307.66,3837,43913,1602,9.46361058601134,26.0422248741888,8423
17,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,1,15,1,0,0,0,0,0,0,80,17,"Mild (20%)",11319550926.61,85674850.73,11137230631.24,182320295.37,507629516,551472,56908,145412,182939,75832,107107,2452,0,2452,95623,42710,52913,2333,0,2333,138537,59444,79093,72693,38834,33859,62645,33870,28775,73288,70590.7566190679,5860.24000000954,413678775.57,595,8970,171,6.97389885807504,26.3679751646502,931
18,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,5,15,1,0,0,0,0,0,0,80,18,"Mild (20%)",11315893886.46,85674830.86,11135248751.74,180645134.72,507629455,546150,55247,144001,182939,75832,107107,2448,0,2448,95623,42710,52913,2329,0,2329,138538,59444,79094,72694,38834,33860,62647,33870,28777,73288,70204.7533665955,5840.37000000477,410021735.419998,594,8909,171,6.98529411764706,26.3665659617321,930
19,1,0,0,0,0,0,0,0,0,0,0,0,0,50,80,1,10,15,1,0,0,0,0,0,0,80,19,"Mild (20%)",11286897691.71,85674697.13,11119362651.96,167535039.75,507629111,505139,46723,133012,182939,75832,107107,2415,0,2415,95623,42710,52913,2296,0,2296,138547,59444,79103,72706,38834,33872,62662,33870,28792,73288,66768.8062800454,5706.6400000006,381025540.669998,582,8565,171,7.08074534161491,26.3317621486363,921
